id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_arcvo_agent_user,arcvo.agent.user,model_arcvo_agent,base.group_user,1,0,0,0
access_arcvo_agent_manager,arcvo.agent.manager,model_arcvo_agent,base.group_system,1,1,1,1
access_arcvo_agent_capability_user,arcvo.agent.capability.user,model_arcvo_agent_capability,base.group_user,1,0,0,0
access_arcvo_agent_capability_manager,arcvo.agent.capability.manager,model_arcvo_agent_capability,base.group_system,1,1,1,1
access_arcvo_agent_assignment_user,arcvo.agent.assignment.user,model_arcvo_agent_assignment,base.group_user,1,1,1,0
access_arcvo_agent_assignment_manager,arcvo.agent.assignment.manager,model_arcvo_agent_assignment,base.group_system,1,1,1,1
access_arcvo_agent_audit_log_user,arcvo.agent.audit.log.user,model_arcvo_agent_audit_log,base.group_user,1,0,0,0
access_arcvo_agent_audit_log_manager,arcvo.agent.audit.log.manager,model_arcvo_agent_audit_log,base.group_system,1,1,1,1
access_arcvo_agent_message_user,arcvo.agent.message.user,model_arcvo_agent_message,base.group_user,1,0,0,0
access_arcvo_agent_message_manager,arcvo.agent.message.manager,model_arcvo_agent_message,base.group_system,1,1,1,1
access_arcvo_automation_webhook_user,arcvo.automation.webhook.user,model_arcvo_automation_webhook,base.group_user,1,0,0,0
access_arcvo_automation_webhook_manager,arcvo.automation.webhook.manager,model_arcvo_automation_webhook,base.group_system,1,1,1,1
access_arcvo_automation_log_user,arcvo.automation.log.user,model_arcvo_automation_log,base.group_user,1,0,0,0
access_arcvo_automation_log_manager,arcvo.automation.log.manager,model_arcvo_automation_log,base.group_system,1,1,1,1
access_arcvo_automation_matcher_user,arcvo.automation.matcher.user,model_arcvo_automation_matcher,base.group_user,1,0,0,0
access_arcvo_automation_matcher_manager,arcvo.automation.matcher.manager,model_arcvo_automation_matcher,base.group_system,1,1,1,1
access_project_task_capability_user,project.task.capability.user,model_project_task_capability,base.group_user,1,0,0,0
access_project_task_capability_manager,project.task.capability.manager,model_project_task_capability,base.group_system,1,1,1,1
